Sec,NanoSec,Sec_total,X,Y,Z,x_dot,y_dot,z_dot,q_x,q_y,q_z,q_w
1.63E+09,3.35E+08,1.63E+09,87.528,-15.865,15.404,0.22653,0.25766,-0.023217,-0.12943,-0.13701,0.27024,0.94417
1.63E+09,3.68E+08,1.63E+09,87.535,-15.857,15.403,0.31549,0.27055,-0.058136,-0.13358,-0.13296,0.2776,0.94203
1.63E+09,4.02E+08,1.63E+09,87.546,-15.848,15.401,0.34974,0.38324,-0.04222,-0.13754,-0.1311,0.28625,0.93913
1.63E+09,4.35E+08,1.63E+09,87.557,-15.835,15.4,0.45596,0.47119,-0.06044,-0.13803,-0.12922,0.29528,0.93651
1.63E+09,4.68E+08,1.63E+09,87.573,-15.819,15.398,0.53974,0.54876,-0.04791,-0.139,-0.13043,0.30183,0.93411
1.63E+09,5.02E+08,1.63E+09,87.591,-15.801,15.396,0.6345,0.64748,0.013691,-0.13894,-0.13174,0.30617,0.93252
1.63E+09,5.35E+08,1.63E+09,87.612,-15.779,15.397,0.61145,0.72291,0.10536,-0.13662,-0.1343,0.30951,0.9314
1.63E+09,5.68E+08,1.63E+09,87.632,-15.755,15.4,0.58784,0.71449,0.27543,-0.13174,-0.13598,0.31077,0.93144
1.63E+09,6.02E+08,1.63E+09,87.652,-15.731,15.41,0.75412,0.61134,0.098429,-0.1284,-0.1346,0.31024,0.93228
1.63E+09,6.35E+08,1.63E+09,87.677,-15.711,15.413,0.78957,0.56667,0.10625,-0.12874,-0.13394,0.31013,0.93237
1.63E+09,6.68E+08,1.63E+09,87.703,-15.692,15.416,0.83301,0.57849,0.12746,-0.12987,-0.13436,0.31075,0.93194
1.63E+09,7.02E+08,1.63E+09,87.731,-15.673,15.421,0.85223,0.61632,0.14431,-0.13197,-0.13703,0.31152,0.931
1.63E+09,7.35E+08,1.63E+09,87.76,-15.652,15.425,0.81887,0.65952,0.22916,-0.13201,-0.14267,0.31186,0.93003
1.63E+09,7.68E+08,1.63E+09,87.787,-15.63,15.433,0.79658,0.63669,0.27746,-0.12941,-0.14738,0.31103,0.92994
1.63E+09,8.02E+08,1.63E+09,87.813,-15.609,15.442,0.74723,0.6306,0.24364,-0.12621,-0.14828,0.31093,0.93027
1.63E+09,8.35E+08,1.63E+09,87.838,-15.588,15.45,0.78031,0.64489,0.003526,-0.12194,-0.145,0.31263,0.93079
1.63E+09,8.68E+08,1.63E+09,87.864,-15.567,15.451,0.71399,0.59978,-0.029618,-0.11649,-0.14265,0.31635,0.93059
1.63E+09,9.02E+08,1.63E+09,87.888,-15.547,15.45,0.71959,0.54444,0.076427,-0.11286,-0.14368,0.32071,0.92939
1.63E+09,9.35E+08,1.63E+09,87.912,-15.528,15.452,0.69967,0.44595,0.27455,-0.11358,-0.14681,0.32556,0.92712
1.63E+09,9.68E+08,1.63E+09,87.935,-15.514,15.461,0.7784,0.33438,0.28829,-0.11865,-0.1494,0.33106,0.92412
1.63E+09,1.80E+06,1.63E+09,87.961,-15.502,15.471,0.76582,0.36397,0.26731,-0.12544,-0.1523,0.33879,0.91994
1.63E+09,3.52E+07,1.63E+09,87.987,-15.49,15.48,0.56639,0.26533,0.34679,-0.12681,-0.1565,0.3501,0.9148
1.63E+09,6.83E+07,1.63E+09,88.006,-15.482,15.491,0.29334,0.21685,0.18427,-0.12811,-0.15289,0.36312,0.91014
1.63E+09,1.02E+08,1.63E+09,88.015,-15.474,15.497,0.27294,0.17315,-0.075024,-0.12815,-0.14217,0.37627,0.90652
1.63E+09,1.35E+08,1.63E+09,88.025,-15.469,15.495,0.36847,0.21182,-0.19791,-0.12682,-0.13043,0.38831,0.9034
1.63E+09,1.68E+08,1.63E+09,88.037,-15.461,15.488,0.29276,0.29819,-0.051901,-0.12959,-0.12878,0.39918,0.89848
1.63E+09,2.02E+08,1.63E+09,88.047,-15.451,15.487,0.27133,0.39256,0.035402,-0.13253,-0.12977,0.40919,0.8934
1.63E+09,2.35E+08,1.63E+09,88.056,-15.438,15.488,0.3087,0.46329,0.050138,-0.13543,-0.13163,0.41806,0.88857
1.63E+09,2.68E+08,1.63E+09,88.066,-15.423,15.489,0.39362,0.48322,0.087106,-0.139,-0.1334,0.42549,0.88422
1.63E+09,3.02E+08,1.63E+09,88.079,-15.407,15.492,0.43438,0.52215,0.10201,-0.14416,-0.13528,0.43238,0.87975
1.63E+09,3.35E+08,1.63E+09,88.094,-15.389,15.496,0.45435,0.56616,0.10264,-0.14923,-0.13693,0.43929,0.87522
1.63E+09,3.68E+08,1.63E+09,88.109,-15.371,15.499,0.55129,0.62453,-0.052947,-0.15396,-0.13737,0.44473,0.87158
1.63E+09,4.02E+08,1.63E+09,88.127,-15.35,15.497,0.58346,0.65449,-0.0096023,-0.15598,-0.1397,0.44896,0.86867
1.63E+09,4.35E+08,1.63E+09,88.146,-15.328,15.497,0.48611,0.66062,0.17878,-0.15483,-0.14374,0.45398,0.8656
1.63E+09,4.69E+08,1.63E+09,88.163,-15.306,15.503,0.50352,0.67719,0.10176,-0.15228,-0.14344,0.46088,0.86245
1.63E+09,5.02E+08,1.63E+09,88.179,-15.283,15.506,0.50182,0.67798,0.085524,-0.1494,-0.14094,0.46939,0.85877
1.63E+09,5.35E+08,1.63E+09,88.196,-15.261,15.509,0.435,0.64991,0.17001,-0.14842,-0.14144,0.479,0.85354
1.63E+09,5.68E+08,1.63E+09,88.211,-15.239,15.515,0.29252,0.50761,0.24099,-0.15092,-0.14248,0.48907,0.84719
1.63E+09,6.02E+08,1.63E+09,88.22,-15.222,15.523,0.298,0.42021,0.15297,-0.15519,-0.13903,0.49885,0.84127
1.63E+09,6.35E+08,1.63E+09,88.23,-15.208,15.528,0.30359,0.39047,0.035146,-0.159,-0.13188,0.50853,0.8359
1.63E+09,6.69E+08,1.63E+09,88.241,-15.195,15.529,0.081326,0.48898,-0.14117,-0.16158,-0.12693,0.51802,0.83032
1.63E+09,7.02E+08,1.63E+09,88.243,-15.179,15.525,0.047238,0.54359,-0.18363,-0.15893,-0.12233,0.52485,0.82723
1.63E+09,7.35E+08,1.63E+09,88.245,-15.161,15.519,0.056185,0.538,-0.084174,-0.15201,-0.11811,0.52968,0.82607
1.63E+09,7.69E+08,1.63E+09,88.247,-15.143,15.516,0.042852,0.49866,0.059324,-0.14772,-0.11534,0.53295,0.82513
1.63E+09,8.02E+08,1.63E+09,88.248,-15.126,15.518,0.011222,0.46085,0.13066,-0.14926,-0.113,0.53386,0.82459
1.63E+09,8.35E+08,1.63E+09,88.248,-15.111,15.522,0.068514,0.4351,0.00047184,-0.15392,-0.10702,0.53272,0.82527
1.63E+09,8.68E+08,1.63E+09,88.251,-15.096,15.522,0.20909,0.40495,-0.19839,-0.15865,-0.097667,0.53071,0.82683
1.63E+09,9.01E+08,1.63E+09,88.258,-15.083,15.515,0.2468,0.42939,-0.19541,-0.16287,-0.09004,0.52885,0.82806
1.63E+09,9.35E+08,1.63E+09,88.266,-15.068,15.509,0.38982,0.52846,-0.22276,-0.16732,-0.083553,0.52724,0.82888
1.63E+09,9.69E+08,1.63E+09,88.279,-15.051,15.501,0.51559,0.65656,-0.2092,-0.17058,-0.081518,0.5269,0.82863
1.63E+09,1.67E+06,1.63E+09,88.296,-15.029,15.495,0.50426,0.81322,-0.094337,-0.17207,-0.084968,0.52832,0.82707
1.63E+09,3.50E+07,1.63E+09,88.313,-15.002,15.491,0.44935,0.87308,0.11356,-0.17209,-0.092342,0.52884,0.82594
1.63E+09,6.86E+07,1.63E+09,88.328,-14.973,15.495,0.53595,0.94375,-0.036989,-0.17298,-0.10165,0.52711,0.82577
1.63E+09,1.02E+08,1.63E+09,88.346,-14.942,15.494,0.42175,0.90987,0.30598,-0.1691,-0.1129,0.52487,0.82654
1.63E+09,1.35E+08,1.63E+09,88.36,-14.911,15.504,0.45555,0.79631,0.1488,-0.16422,-0.11919,0.52269,0.82802
1.63E+09,1.68E+08,1.63E+09,88.375,-14.885,15.509,0.35581,0.71345,-0.013973,-0.16266,-0.12001,0.52137,0.82904
1.63E+09,2.02E+08,1.63E+09,88.387,-14.861,15.509,0.28997,0.68377,-0.022305,-0.16023,-0.11935,0.5212,0.82972
1.63E+09,2.35E+08,1.63E+09,88.396,-14.838,15.508,0.14894,0.54926,0.14861,-0.1567,-0.11899,0.52134,0.83036
1.63E+09,2.69E+08,1.63E+09,88.401,-14.82,15.513,0.071156,0.41079,0.13699,-0.15579,-0.11817,0.52111,0.83079
1.63E+09,3.02E+08,1.63E+09,88.404,-14.806,15.518,0.070607,0.29878,0.12626,-0.15814,-0.1151,0.51882,0.83221
1.63E+09,3.35E+08,1.63E+09,88.406,-14.796,15.522,0.080368,0.20978,0.1245,-0.16336,-0.11217,0.51425,0.83443
1.63E+09,3.68E+08,1.63E+09,88.409,-14.789,15.526,0.17518,0.15917,-0.22237,-0.17068,-0.10843,0.50791,0.83734
1.63E+09,4.02E+08,1.63E+09,88.415,-14.784,15.518,0.17746,0.25193,-0.22312,-0.17341,-0.1066,0.5008,0.84129
1.63E+09,4.35E+08,1.63E+09,88.421,-14.775,15.511,0.22086,0.25133,0.068358,-0.17064,-0.1079,0.49219,0.84675
1.63E+09,4.68E+08,1.63E+09,88.428,-14.767,15.513,0.28318,0.18672,0.26972,-0.16783,-0.10962,0.48297,0.85238
1.63E+09,5.02E+08,1.63E+09,88.437,-14.761,15.522,0.26842,0.17454,0.14481,-0.16948,-0.10914,0.47491,0.85664
1.63E+09,5.35E+08,1.63E+09,88.446,-14.755,15.527,0.33475,0.12358,-0.095328,-0.17346,-0.10743,0.4665,0.86067
1.63E+09,5.69E+08,1.63E+09,88.458,-14.751,15.524,0.32311,0.1122,-0.095862,-0.17625,-0.10829,0.4577,0.86471
1.63E+09,6.02E+08,1.63E+09,88.468,-14.747,15.521,0.26831,0.10716,0.027494,-0.17723,-0.11197,0.44761,0.86931
1.63E+09,6.35E+08,1.63E+09,88.477,-14.743,15.522,0.26063,0.089486,0.017668,-0.17822,-0.1155,0.43535,0.87486
1.63E+09,6.69E+08,1.63E+09,88.486,-14.74,15.522,0.27463,0.073541,0.072553,-0.17681,-0.11908,0.42187,0.88124
1.63E+09,7.02E+08,1.63E+09,88.495,-14.738,15.525,0.29004,0.13401,0.055352,-0.17476,-0.12181,0.40729,0.88811
1.63E+09,7.35E+08,1.63E+09,88.505,-14.734,15.527,0.34833,0.17085,0.07446,-0.16962,-0.12412,0.39251,0.89541
1.63E+09,7.68E+08,1.63E+09,88.516,-14.728,15.529,0.45396,0.16782,0.081471,-0.16385,-0.12832,0.3775,0.90232
1.63E+09,8.02E+08,1.63E+09,88.532,-14.722,15.532,0.53354,0.0652,0.30949,-0.15806,-0.1355,0.36441,0.90767
1.63E+09,8.35E+08,1.63E+09,88.549,-14.72,15.542,0.48962,0.053749,0.27868,-0.15507,-0.14113,0.35605,0.91064
1.63E+09,8.68E+08,1.63E+09,88.566,-14.718,15.551,0.26741,0.18107,0.12131,-0.1547,-0.14331,0.35296,0.91156
1.63E+09,9.02E+08,1.63E+09,88.575,-14.712,15.555,0.17417,0.20501,0.099988,-0.15398,-0.14299,0.35208,0.91207
1.63E+09,9.35E+08,1.63E+09,88.58,-14.705,15.559,0.18051,0.20238,0.073151,-0.15318,-0.14153,0.35085,0.91291
1.63E+09,9.68E+08,1.63E+09,88.586,-14.699,15.561,0.20429,0.18321,0.021001,-0.15333,-0.13956,0.34915,0.91384
1.63E+09,2.70E+06,1.63E+09,88.593,-14.692,15.562,0.27041,0.22401,0.031017,-0.15337,-0.13814,0.34764,0.91463
1.63E+09,3.52E+07,1.63E+09,88.602,-14.685,15.563,0.38219,0.30627,0.02504,-0.1537,-0.13634,0.34682,0.91515
1.63E+09,6.82E+07,1.63E+09,88.615,-14.675,15.564,0.4789,0.39865,0.042926,-0.15433,-0.1347,0.34674,0.91532
1.63E+09,1.02E+08,1.63E+09,88.631,-14.662,15.565,0.57182,0.61512,0.1591,-0.1539,-0.13438,0.34752,0.91514
1.63E+09,1.68E+08,1.63E+09,88.669,-14.621,15.576,0.67576,0.74055,0.24576,-0.1486,-0.13318,0.34966,0.91538
1.63E+09,2.02E+08,1.63E+09,88.692,-14.596,15.584,0.64326,0.62886,0.2046,-0.14752,-0.13106,0.35018,0.91566
1.63E+09,2.35E+08,1.63E+09,88.713,-14.575,15.591,0.68615,0.62636,-0.00059809,-0.14901,-0.1275,0.35126,0.91551
1.63E+09,2.68E+08,1.63E+09,88.736,-14.554,15.591,0.69073,0.60221,-0.04566,-0.14868,-0.12554,0.35285,0.91522
1.63E+09,3.02E+08,1.63E+09,88.759,-14.534,15.589,0.85792,0.41795,0.029298,-0.14516,-0.1285,0.35514,0.91449
1.63E+09,3.35E+08,1.63E+09,88.787,-14.52,15.59,0.76262,0.41642,0.099894,-0.14621,-0.13632,0.35827,0.91197
1.63E+09,3.68E+08,1.63E+09,88.813,-14.506,15.594,0.72691,0.38352,0.14525,-0.15086,-0.14451,0.36064,0.90901
1.63E+09,4.02E+08,1.63E+09,88.837,-14.493,15.598,0.62618,0.27826,0.22021,-0.1566,-0.1512,0.36171,0.90652
1.63E+09,4.35E+08,1.63E+09,88.858,-14.484,15.606,0.5427,0.2088,0.19695,-0.164,-0.15365,0.36207,0.90466
1.63E+09,4.68E+08,1.63E+09,88.876,-14.477,15.612,0.42101,0.16815,0.1682,-0.16986,-0.15449,0.36241,0.90329
1.63E+09,5.02E+08,1.63E+09,88.89,-14.471,15.618,0.24813,0.27313,0.027589,-0.17501,-0.15399,0.36179,0.90264
1.63E+09,5.35E+08,1.63E+09,88.898,-14.462,15.619,0.21014,0.28675,-0.013098,-0.17737,-0.15292,0.35845,0.90369
1.63E+09,5.69E+08,1.63E+09,88.905,-14.453,15.618,0.17822,0.29473,0.08324,-0.17515,-0.15338,0.35359,0.90596
1.63E+09,6.02E+08,1.63E+09,88.911,-14.443,15.621,0.12991,0.3647,0.0053229,-0.17241,-0.15104,0.34812,0.909
1.63E+09,6.35E+08,1.63E+09,88.916,-14.431,15.621,0.11603,0.4443,0.10739,-0.16504,-0.14918,0.34422,0.91215
1.63E+09,6.69E+08,1.63E+09,88.92,-14.416,15.625,0.11462,0.47045,0.15257,-0.15723,-0.14597,0.3397,0.91574
1.63E+09,7.02E+08,1.63E+09,88.923,-14.4,15.63,0.36328,0.42686,-0.14443,-0.15285,-0.13989,0.33305,0.91986
1.63E+09,7.35E+08,1.63E+09,88.936,-14.386,15.625,0.48168,0.4451,-0.10738,-0.15059,-0.13755,0.32589,0.92315
1.63E+09,7.69E+08,1.63E+09,88.952,-14.371,15.621,0.5534,0.4544,-0.06379,-0.14908,-0.13977,0.31817,0.92575
1.63E+09,8.02E+08,1.63E+09,88.97,-14.356,15.619,0.56731,0.38093,0.21108,-0.14705,-0.14458,0.30972,0.9282
1.63E+09,8.35E+08,1.63E+09,88.989,-14.343,15.626,0.56849,0.27492,0.3075,-0.14486,-0.14872,0.30233,0.93032
1.63E+09,8.69E+08,1.63E+09,89.008,-14.334,15.637,0.70662,0.29473,0.060481,-0.1444,-0.14646,0.2984,0.93202
1.63E+09,9.02E+08,1.63E+09,89.031,-14.325,15.639,0.69557,0.32876,0.048259,-0.14302,-0.14414,0.29778,0.93279
1.63E+09,9.35E+08,1.63E+09,89.055,-14.313,15.64,0.66419,0.3886,0.099865,-0.14244,-0.14442,0.2993,0.93235
1.63E+09,9.69E+08,1.63E+09,89.077,-14.3,15.644,0.64723,0.42407,0.12949,-0.14235,-0.14683,0.30165,0.93123
1.63E+09,1.80E+06,1.63E+09,89.098,-14.286,15.648,0.55299,0.40096,0.19073,-0.14271,-0.15108,0.30371,0.92982
1.63E+09,3.51E+07,1.63E+09,89.117,-14.273,15.654,0.35757,0.29205,0.20543,-0.14381,-0.1534,0.3037,0.92928
1.63E+09,6.86E+07,1.63E+09,89.129,-14.263,15.661,0.26353,0.20693,0.14346,-0.1444,-0.15147,0.3031,0.9297
1.63E+09,1.02E+08,1.63E+09,89.137,-14.256,15.666,0.32354,0.17251,-0.066102,-0.1441,-0.14487,0.30198,0.93116
1.63E+09,1.35E+08,1.63E+09,89.148,-14.251,15.664,0.29618,0.21337,-0.086625,-0.14362,-0.14027,0.30163,0.93205
1.63E+09,1.69E+08,1.63E+09,89.158,-14.244,15.661,0.3136,0.25253,-0.048816,-0.14156,-0.13736,0.30185,0.93273
1.63E+09,2.02E+08,1.63E+09,89.169,-14.235,15.659,0.43535,0.25338,-0.017897,-0.14115,-0.13491,0.30095,0.93344
1.63E+09,2.35E+08,1.63E+09,89.183,-14.227,15.659,0.50272,0.19803,0.079599,-0.1447,-0.13461,0.29834,0.93377
1.63E+09,2.69E+08,1.63E+09,89.2,-14.22,15.661,0.51524,0.167,0.21826,-0.15108,-0.13506,0.29464,0.93388
1.63E+09,3.02E+08,1.63E+09,89.217,-14.215,15.668,0.63854,0.10961,0.25285,-0.15796,-0.13239,0.29089,0.9343
1.63E+09,3.35E+08,1.63E+09,89.238,-14.211,15.677,0.73505,0.13252,0.18431,-0.16591,-0.12837,0.288,0.93437
1.63E+09,3.69E+08,1.63E+09,89.263,-14.206,15.683,0.67512,0.32139,0.08003,-0.17558,-0.12578,0.28626,0.93349
1.63E+09,4.02E+08,1.63E+09,89.285,-14.196,15.686,0.75596,0.71865,-0.043629,-0.17994,-0.12574,0.28644,0.93261
1.63E+09,4.35E+08,1.63E+09,89.31,-14.172,15.684,0.80907,0.89554,0.056358,-0.17476,-0.13023,0.28702,0.9328
1.63E+09,4.69E+08,1.63E+09,89.337,-14.142,15.686,0.92551,0.86135,0.23328,-0.16171,-0.13874,0.28718,0.93388
1.63E+09,5.02E+08,1.63E+09,89.368,-14.113,15.694,0.70006,0.89429,0.70188,-0.15117,-0.1522,0.28615,0.93386
1.63E+09,5.35E+08,1.63E+09,89.392,-14.084,15.717,1.0098,0.76342,-0.05208,-0.146,-0.15594,0.2844,0.9346
1.63E+09,5.69E+08,1.63E+09,89.425,-14.058,15.716,1.0454,0.76464,-0.0080892,-0.13632,-0.15725,0.28386,0.93601
1.63E+09,6.02E+08,1.63E+09,89.46,-14.032,15.715,0.84891,0.76216,0.4039,-0.12776,-0.16359,0.28567,0.93558
1.63E+09,6.35E+08,1.63E+09,89.488,-14.007,15.729,0.73504,0.57489,0.3202,-0.12313,-0.16807,0.28878,0.93445
1.63E+09,6.69E+08,1.63E+09,89.513,-13.988,15.739,0.65266,0.49569,0.20693,-0.12481,-0.16715,0.29175,0.93347
1.63E+09,7.02E+08,1.63E+09,89.535,-13.971,15.746,0.47794,0.44259,0.17396,-0.12636,-0.16781,0.29404,0.93242
1.63E+09,7.35E+08,1.63E+09,89.551,-13.957,15.752,0.37366,0.29786,0.11859,-0.12391,-0.16673,0.29422,0.93289
1.63E+09,7.68E+08,1.63E+09,89.563,-13.947,15.756,0.24657,0.17586,0.020042,-0.12278,-0.16673,0.29384,0.93316
1.63E+09,8.35E+08,1.63E+09,89.58,-13.935,15.757,0.025482,0.039014,0.02947,-0.1218,-0.16924,0.29505,0.93245
1.63E+09,8.69E+08,1.63E+09,89.58,-13.934,15.758,-0.039729,-0.021612,0.013603,-0.12265,-0.16759,0.29477,0.93273
1.63E+09,9.02E+08,1.63E+09,89.579,-13.935,15.759,-0.08786,-0.027531,-0.0047311,-0.12324,-0.16612,0.29455,0.93298
1.63E+09,9.69E+08,1.63E+09,89.573,-13.936,15.758,-0.1055,-0.031473,0.0020424,-0.12316,-0.16331,0.2934,0.93385
1.63E+09,2.07E+06,1.63E+09,89.57,-13.937,15.758,0.22139,0.092691,0.018424,-0.12361,-0.16142,0.29202,0.93455
1.63E+09,2.02E+08,1.63E+09,89.614,-13.919,15.762,0.46285,0.20985,0.087896,-0.12899,-0.17105,0.29984,0.92962
1.63E+09,2.69E+08,1.63E+09,89.645,-13.905,15.768,0.46393,0.2084,0.12604,-0.13161,-0.17983,0.29868,0.92797
1.63E+09,3.02E+08,1.63E+09,89.66,-13.898,15.772,0.40045,0.21222,0.14863,-0.13224,-0.18337,0.29925,0.927
1.63E+09,4.02E+08,1.63E+09,89.7,-13.877,15.787,0.41361,0.22839,0.17181,-0.13631,-0.18454,0.29937,0.92614
1.63E+09,5.02E+08,1.63E+09,89.742,-13.854,15.804,0.5761,0.29853,0.20698,-0.14485,-0.17534,0.29612,0.92768
1.63E+09,5.35E+08,1.63E+09,89.761,-13.844,15.811,0.74191,0.36881,0.088451,-0.14998,-0.1726,0.29509,0.92771
1.63E+09,5.69E+08,1.63E+09,89.786,-13.832,15.814,0.71705,0.5927,0.20813,-0.15407,-0.17229,0.29354,0.92758
1.63E+09,7.02E+08,1.63E+09,89.881,-13.753,15.842,0.6908,0.58244,-0.026861,-0.13614,-0.15872,0.29291,0.93299
1.63E+09,7.35E+08,1.63E+09,89.904,-13.733,15.841,0.71923,0.60622,-0.01596,-0.13369,-0.1543,0.29377,0.93382
1.63E+09,7.69E+08,1.63E+09,89.928,-13.713,15.84,0.78937,0.515,0.18944,-0.13235,-0.15556,0.29376,0.9338
1.63E+09,8.69E+08,1.63E+09,90.007,-13.661,15.859,0.92862,0.43029,0.31387,-0.13092,-0.16537,0.29521,0.93186
1.63E+09,9.02E+08,1.63E+09,90.038,-13.647,15.87,0.90245,0.42518,0.41879,-0.13695,-0.17044,0.29819,0.92913
1.63E+09,9.35E+08,1.63E+09,90.068,-13.633,15.884,0.6641,0.41568,0.18735,-0.14481,-0.17395,0.30149,0.92621
1.63E+09,1.02E+08,1.63E+09,90.179,-13.564,15.915,0.62865,0.47924,0.038535,-0.15353,-0.15652,0.31452,0.92358
1.63E+09,2.02E+08,1.63E+09,90.242,-13.516,15.919,0.60299,0.64126,0.15394,-0.15126,-0.16363,0.33104,0.91693
1.63E+09,2.35E+08,1.63E+09,90.262,-13.494,15.924,0.66726,0.60812,0.178,-0.14578,-0.16801,0.33572,0.91532
1.63E+09,4.35E+08,1.63E+09,90.395,-13.373,15.96,0.57658,0.60946,0.42758,-0.15235,-0.17295,0.34408,0.91021
1.63E+09,4.69E+08,1.63E+09,90.415,-13.352,15.974,0.6261,0.61739,-0.056576,-0.15325,-0.16719,0.34439,0.91102
1.63E+09,5.69E+08,1.63E+09,90.477,-13.291,15.968,0.68316,0.59424,-0.01197,-0.14753,-0.15289,0.33901,0.91648
1.63E+09,6.02E+08,1.63E+09,90.5,-13.271,15.968,0.7608,0.58988,0.17935,-0.14191,-0.15423,0.33751,0.91769
1.63E+09,7.69E+08,1.63E+09,90.627,-13.173,15.998,0.74415,0.58167,0.43466,-0.14813,-0.16203,0.34494,0.91259
1.63E+09,8.02E+08,1.63E+09,90.652,-13.153,16.012,0.70776,0.56199,0.11352,-0.15203,-0.16219,0.34312,0.9126
1.63E+09,2.61E+06,1.63E+09,90.793,-13.04,16.035,0.71736,0.67019,0.20586,-0.15852,-0.14929,0.33657,0.91613
1.63E+09,1.35E+08,1.63E+09,90.889,-12.951,16.062,0.73005,0.52442,0.1896,-0.14721,-0.15876,0.33243,0.91794
1.63E+09,1.69E+08,1.63E+09,90.913,-12.934,16.069,0.76813,0.50142,0.12327,-0.14705,-0.15167,0.3326,0.9191
1.63E+09,3.35E+08,1.63E+09,91.041,-12.85,16.089,0.8008,0.5505,0.2175,-0.16383,-0.14995,0.34047,0.91365
1.63E+09,3.69E+08,1.63E+09,91.068,-12.832,16.096,0.82513,0.5449,0.1693,-0.16762,-0.15156,0.33998,0.91288
1.63E+09,4.35E+08,1.63E+09,91.123,-12.796,16.108,0.75564,0.60282,0.22012,-0.1731,-0.15297,0.34176,0.91095
1.63E+09,5.02E+08,1.63E+09,91.173,-12.756,16.123,0.54552,0.57125,0.22576,-0.17477,-0.15581,0.34112,0.91039
1.63E+09,5.35E+08,1.63E+09,91.191,-12.736,16.13,0.76404,0.70375,0.066589,-0.17358,-0.14748,0.33901,0.91279
1.63E+09,6.69E+08,1.63E+09,91.293,-12.643,16.139,0.69869,0.56656,0.14236,-0.1532,-0.15756,0.33456,0.91639
1.63E+09,8.69E+08,1.63E+09,91.433,-12.529,16.167,0.64107,0.45032,0.15913,-0.15915,-0.14697,0.34742,0.91234
1.63E+09,9.69E+08,1.63E+09,91.497,-12.484,16.183,0.64777,0.39966,0.18442,-0.17587,-0.14604,0.36213,0.90366
1.63E+09,2.07E+06,1.63E+09,91.519,-12.471,16.189,0.62534,0.5138,0.095198,-0.18229,-0.14495,0.36764,0.90033
1.63E+09,1.35E+08,1.63E+09,91.602,-12.402,16.202,0.50675,0.64411,0.053787,-0.17046,-0.14852,0.39522,0.89033
1.63E+09,2.69E+08,1.63E+09,91.67,-12.317,16.209,0.48477,0.66539,0.12615,-0.16397,-0.13295,0.4009,0.89147
1.63E+09,3.02E+08,1.63E+09,91.686,-12.295,16.213,0.66182,0.73539,0.0052261,-0.16318,-0.1293,0.40152,0.89187
1.63E+09,3.69E+08,1.63E+09,91.73,-12.245,16.214,0.72219,0.78439,0.015473,-0.16221,-0.13477,0.40255,0.89077
1.63E+09,4.02E+08,1.63E+09,91.754,-12.219,16.214,0.61151,0.61412,0.10974,-0.15991,-0.1386,0.40282,0.89048
1.63E+09,7.02E+08,1.63E+09,91.937,-12.035,16.247,0.62636,0.45166,0.030258,-0.17004,-0.12946,0.38774,0.89665
1.63E+09,7.36E+08,1.63E+09,91.958,-12.02,16.248,0.65876,0.55177,-0.037186,-0.17319,-0.12866,0.38662,0.89665
1.63E+09,7.69E+08,1.63E+09,91.98,-12.001,16.247,0.72382,0.82717,0.044383,-0.17282,-0.12996,0.38616,0.89673
1.63E+09,8.35E+08,1.63E+09,92.028,-11.947,16.25,0.66385,0.68158,0.26029,-0.16018,-0.14361,0.38282,0.89842
1.63E+09,9.03E+08,1.63E+09,92.074,-11.9,16.268,0.49322,0.55565,0.19829,-0.16687,-0.14507,0.37654,0.89963
1.63E+09,9.69E+08,1.63E+09,92.106,-11.864,16.281,0.49249,0.40146,0.018268,-0.17099,-0.13633,0.36463,0.90511
1.63E+09,2.24E+06,1.63E+09,92.122,-11.85,16.281,0.67234,0.50342,0.06696,-0.17134,-0.13263,0.35914,0.90778
1.63E+09,2.02E+08,1.63E+09,92.257,-11.75,16.295,0.84521,0.69604,0.061693,-0.1713,-0.13546,0.35335,0.90964
1.63E+09,2.36E+08,1.63E+09,92.285,-11.726,16.297,0.65616,0.66528,0.075692,-0.16895,-0.14374,0.35395,0.90858
1.63E+09,4.02E+08,1.63E+09,92.394,-11.616,16.309,0.8143,0.57641,0.29868,-0.1576,-0.13419,0.35328,0.91233
1.63E+09,4.36E+08,1.63E+09,92.422,-11.596,16.319,0.82265,0.60323,0.19644,-0.16675,-0.13982,0.35399,0.90958
1.63E+09,6.02E+08,1.63E+09,92.559,-11.496,16.352,0.71584,0.68524,0.10972,-0.17096,-0.1518,0.34965,0.90855
1.63E+09,6.36E+08,1.63E+09,92.583,-11.473,16.356,0.78814,0.70375,0.082398,-0.1696,-0.15057,0.34929,0.90915
1.63E+09,6.69E+08,1.63E+09,92.609,-11.45,16.358,0.70037,0.69635,0.16345,-0.16774,-0.15426,0.34962,0.90875
1.63E+09,7.69E+08,1.63E+09,92.679,-11.38,16.375,0.67331,0.72445,-0.071333,-0.16444,-0.15761,0.34772,0.90951
1.63E+09,8.02E+08,1.63E+09,92.701,-11.356,16.372,0.65169,0.68481,0.039855,-0.15563,-0.15991,0.34495,0.91171
1.63E+09,8.36E+08,1.63E+09,92.723,-11.333,16.374,0.65634,0.52301,0.15755,-0.15071,-0.16098,0.34258,0.91324
1.63E+09,6.90E+07,1.63E+09,92.876,-11.211,16.41,0.84876,0.58593,-0.23492,-0.17989,-0.13991,0.34027,0.91229
