Sec,NanoSec,v_x,v_y,v_z,w_x,w_y,w_z
1632492955,171033859.3,-0.390823933,-0.046365299,-0.24128391,-0.007293539,0.113122473,0.146821007
1632492955,221000671.4,-0.2846204,0.030726111,-0.137584829,0.013623814,0.072818942,0.173771385
1632492955,254487752.9,-0.229003957,0.029874355,-0.108311071,-0.005617963,-0.055514686,0.131593036
1632492955,287843227.4,-0.191974144,0.018183251,-0.095439262,-0.021319736,0.003045823,0.078215431
1632492955,321214199.1,-0.129793147,0.026607956,-0.055812097,-0.036908257,0.060667567,0.051032954
1632492955,354633331.3,-0.006931169,0.087716188,0.05200366,-0.085397475,-0.09673771,0.151788525
1632492955,521246194.8,-0.1592554,0.015457386,-0.077302623,-0.467889099,-0.213430324,0.073367897
1632492955,687777757.6,-0.873700627,0.206294534,-0.316324584,0.262254078,0.527301432,-0.45962298
1632492955,854476213.5,-0.702342428,0.278546407,-0.173101891,0.20483309,0.274814234,-0.263700852
1632492956,21116256.71,-0.38613264,0.105555367,-0.139275432,0.180373535,0.202555516,-0.022657408
1632492956,54472684.86,-0.255339326,0.100459733,-0.069322677,0.006875655,0.094780166,0.00849835
1632492956,87943077.09,-0.247983654,0.028506404,-0.122779169,-0.023460863,0.116473147,-0.090024879
1632492956,154546260.8,-0.093843801,0.048403311,-0.016534586,-0.009670396,0.000209359,-0.019442368
1632492956,221092701,0.02897092,0.015110095,0.029050081,-0.032470956,-0.074462202,0.077256965
1632492956,254491329.2,0.042785522,0.008459937,0.031792697,-0.001681819,-0.062494921,0.066089411
1632492956,288005352,0.093942836,-0.020511662,0.038564949,-0.106294365,-0.095770808,0.061075559
1632492956,437951803.2,-0.197588512,0.075234197,-0.055568057,-0.07110515,0.002091174,0.017512986
1632492956,587944269.2,-0.435252236,0.051910724,-0.217299108,0.092356782,-0.053181385,0.124817221
1632492956,621266365.1,-0.501152238,0.080683194,-0.233776686,0.046252859,0.073299289,-0.015624152
1632492956,654404640.2,-0.479882827,0.205003606,-0.118324415,0.012625884,-0.004887853,-0.183599874
1632492956,687755823.1,-0.375251894,0.338852304,0.060116545,-0.064894487,-0.397414932,-0.251828542
1632492956,787793636.3,-0.483645045,0.12476142,-0.173912398,-0.062502442,-0.118297573,0.166690526
1632492956,937799692.2,-0.565199873,0.195952166,-0.169364901,0.115281492,0.239904574,-0.130538885
1632492957,21241664.89,-0.426926076,0.197857793,-0.091944555,0.08163768,0.129652991,-0.149808605
1632492957,121213913,-0.130150266,0.079159496,-0.012947136,-0.029116191,-0.004272014,0.038068835
1632492957,221184730.5,0.026210513,0.003346169,0.018447173,0.023098588,-0.037854014,0.024548831
1632492957,354553222.7,0.021992281,-0.005247289,0.008893629,-0.137361616,0.020307524,-0.033127065
1632492957,487902641.3,0.043956261,-0.050180276,-0.018041224,-0.569095027,0.062104035,-0.306146862
1632492958,54680347.44,-0.378705384,0.114787264,-0.071425215,-0.525447022,0.10077314,-0.271430556
1632492958,621378660.2,-0.237399005,0.037586124,-0.096642301,-0.560410487,0.252222409,-0.274240128
1632492958,654568672.2,-0.177227829,0.032545215,-0.038341001,-0.575256048,0.172285663,-0.252443994
1632492958,771928310.4,-0.064897731,0.010719414,-0.014120137,-0.455049358,0.003902577,-0.245653841
1632492959,5353689.194,-0.021120981,0.003760821,0.014603783,0.009729598,-0.017704237,0.003366817
1632492959,288086652.8,8.91E-05,0.000189183,0.006362642,-0.010408498,-0.011260259,-0.000194583
1632492959,454837799.1,-0.035956238,0.006227817,0.019935446,-0.106533565,-0.106746563,0.039398628
1632492959,488103866.6,-0.082268587,0.013142258,0.00628351,-0.158064444,-0.136215248,0.012418218
1632492959,571446418.8,-0.229163122,0.032629402,-0.026115262,-0.175784734,-0.066683272,-0.206590078
1632492959,654810428.6,-0.302315193,0.038488327,0.044172415,-0.230187427,-0.103308332,-0.115016028
1632492959,688054084.8,-0.392729284,0.049028671,-0.012347139,-0.374942552,-0.151656659,-0.080463257
1632492959,721359729.8,-0.490199044,0.061784388,-0.106581284,-0.381359427,-0.073048967,-0.14501879
1632492959,754683256.1,-0.602599652,0.074402749,-0.130090341,-0.438346983,0.089598729,-0.181418036
1632492959,921474218.4,-0.672989749,0.057087786,-0.021752136,-0.461743949,-0.000288551,-0.209123658
1632492960,138189792.6,-0.601070492,-0.009415777,0.076038107,-0.773672015,0.159479086,-0.503436959
1632492960,221316814.4,-0.474333249,0.01581962,-0.094268964,-0.93579452,-0.013757893,-0.412945314
1632492960,287902355.2,-0.392993189,-0.019596262,-0.007871244,-0.774072875,0.121155423,-0.378876983
1632492960,504705190.7,-0.082749523,-0.003618859,-0.009540747,-0.247317197,-0.030082305,-0.110278969
1632492960,688164711,-0.092987584,-0.021865051,0.020456995,-0.322289618,0.035098305,-0.139225967
1632492960,721375227,-0.114680257,-0.021125879,0.012234096,-0.467232364,-0.001322204,-0.210000331
1632492960,754707336.4,-0.124253013,-0.003561448,-0.023258531,-0.484876623,0.021586989,-0.214597496
1632492960,954943180.1,-0.23609048,-0.020341045,-0.032092055,-0.271929524,0.06289958,-0.122092922
1632492961,154930591.6,-0.381764856,-0.012019247,-0.096328363,-0.399379082,0.148193491,-0.068699697
1632492961,288175582.9,-0.42617892,-0.075989725,-0.037274034,-0.419371522,0.014273341,-0.164521125
1632492961,454823732.4,-0.431643011,-0.112266306,-0.016963449,-0.726735586,0.018864257,-0.078263019
1632492961,521494865.4,-0.375640103,-0.116118297,-0.005097604,-0.71287514,0.019088079,-0.230970767
1632492961,554948329.9,-0.319381904,-0.128509312,0.0170272,-0.654771126,-0.147846295,-0.409506719
1632492961,704996109,-0.162794907,-0.050851903,-0.015822804,-0.655344939,0.059079402,-0.285064256
1632492962,4979133.606,-0.017324985,-0.014848234,0.002941978,0.104767669,-0.040813336,-0.077412053
1632492962,188241720.2,-0.146776316,0.027261026,-0.066466789,0.259071675,-0.039454332,0.127583682
1632492962,221440315.2,-0.188701193,-0.010681988,-0.056371616,0.199229861,-0.030249802,0.325416471
1632492962,304787159,-0.257060042,-0.094663616,-0.018089048,0.326618667,-0.106424575,0.25300414
1632492962,388200283.1,-0.40882201,-0.025454059,-0.105831499,0.21766118,0.086046248,0.102158574
1632492962,421477317.8,-0.414021106,-0.045214389,-0.094315109,0.183164536,0.11525636,0.027473843
1632492962,504839658.7,-0.383490732,-0.13677067,-0.01423316,0.062566275,-0.015038937,0.179849658
1632492962,588262081.1,-0.397433714,-0.086093362,-0.051429479,-0.055677962,0.088426648,0.105303778
1632492962,771524906.2,-0.036103828,-0.019469669,0.004142387,0.019164147,-0.047332567,-0.039987388
1632492962,971693754.2,0.015395995,0.001511954,0.003254288,-0.016231183,0.020286169,0.049482022
1632492963,21737575.53,0.012719971,-0.003920836,0.006551045,0.009706959,-0.00125899,0.003701698
1632492963,171559333.8,0.00961418,-0.000377691,0.003018355,0.000956832,0.001072159,-0.001325939
1632492963,321625709.5,0.003830711,0.000683161,0.000578388,-0.005390593,-0.002245007,0.013362777
1632492963,354929208.8,0.004106835,0.000629006,0.000696668,0,0,0
1632492963,554986238.5,0.004017948,0.000608965,0.000687312,-0.000820104,0.001035904,-0.000156745
1632492963,755055427.6,0.004521496,0.000819681,0.000674778,-0.00625022,0.011101451,-0.000655118
1632492963,788274288.2,0.003913997,0.001123005,0.000275763,-0.006800151,0.000883528,-0.002600296
1632492963,821664810.2,0.002293301,0.001352242,-0.000357345,0.000572173,0.010109191,0.001938585
1632492963,888416290.3,0.004265193,0.001005069,0.000465413,0.002263179,-0.000294221,0.000866304
1632492963,955131769.2,0.003790299,0.001375048,5.21E-05,0.009578359,-0.001245218,0.003666421
1632492964,121741294.9,0.002934971,0.000544201,0.000429512,0.001822701,-0.000236957,0.000697697
1632492964,288177251.8,0.001139892,0.000800825,-0.000275118,-0.013688029,0.001779488,-0.005239528
1632492964,454882621.8,0.003289885,0.000369862,0.000661888,0.001787693,0.000638365,0.000463131
1632492964,705078601.8,0.002611449,0.000314524,0.000509648,-0.002055811,-0.001438897,-0.001072898
1632492964,888443231.6,0.001304667,0.000309521,0.000140824,-0.00136377,0.003456219,-0.001101192
1632492964,988379716.9,0.001637007,0.000332242,0.00021938,8.36E-15,-8.36E-16,0
1632492965,55112838.75,0.001678594,0.000462179,0.000133679,0.004514078,-0.000585939,0.001730273
1632492965,188425779.3,0.002014068,0.000132169,0.000476838,1.67E-15,-1.67E-16,0
1632492965,421638250.4,0.001043362,0.000174496,0.000167451,0.0007542,-9.79E-05,0.000289089
1632492965,588412284.9,0.001667177,0.000474833,0.000120415,0,-4.60E-32,0
1632492965,621764183,0.000936089,0.001082307,-0.000544023,-0.002971786,0.01109209,-0.00917191
1632492965,688488721.8,0.001097376,0.000398944,1.54E-05,-0.002067241,0.003671288,-0.000222179
1632492965,888552188.9,0.000714315,7.20E-05,0.000151053,0.000245696,0.000653115,-0.000419263
1632492966,55117130.28,0.00067583,-0.000416925,0.000506799,0,0,0
1632492966,338465690.6,0.000245806,-4.99E-05,0.000108037,0.000240609,9.96E-05,-0.000592519
1632492966,621813774.1,0.000122497,-8.31E-06,4.15E-05,0,0,0
1632492966,721782207.5,9.14E-05,-6.20E-06,3.09E-05,0,0,0
1632492967,55139064.79,3.66E-05,-2.48E-06,1.24E-05,0,0,0
1632492967,321950674.1,1.50E-05,-1.01E-06,5.06E-06,0,0,0
1632492967,355235099.8,1.38E-05,-9.36E-07,4.67E-06,0,0,0
1632492967,621673822.4,6.74E-06,-4.56E-07,2.28E-06,0,0,0
1632492967,988309383.4,2.10E-06,-1.41E-07,7.10E-07,0,0,0
1632492968,121759176.3,1.37E-06,-9.22E-08,4.64E-07,0,0,0
1632492968,155277252.2,1.25E-06,-8.35E-08,4.21E-07,0,0,0
1632492968,255309343.3,9.38E-07,-6.26E-08,3.17E-07,0,0,0
1632492968,355281829.8,6.88E-07,-4.57E-08,2.32E-07,0,0,0
1632492968,388552665.7,6.26E-07,-4.15E-08,2.11E-07,0,0,0
1632492968,521877288.8,4.27E-07,-2.80E-08,1.44E-07,0,0,0
1632492968,655329227.4,2.80E-07,-1.81E-08,9.41E-08,0,0,0
1632492968,688618183.1,2.56E-07,-1.64E-08,8.59E-08,0,0,0
1632492968,721896171.6,2.30E-07,-1.46E-08,7.70E-08,0,0,0
1632492968,755289793,2.08E-07,-1.32E-08,6.98E-08,0,0,0
1632492968,788684368.1,1.88E-07,-1.18E-08,6.30E-08,0,0,0
1632492968,971909284.6,1.14E-07,-6.78E-09,3.78E-08,0,0,0
1632492969,155220270.2,6.28E-08,-3.32E-09,2.06E-08,0,0,0
1632492969,188766717.9,5.70E-08,-2.93E-09,1.86E-08,0,0,0
1632492969,222013711.9,5.25E-08,-2.60E-09,1.70E-08,0,0,0
1632492969,371914863.6,3.41E-08,-1.37E-09,1.08E-08,0,0,0
1632492969,522005081.2,2.13E-08,-5.03E-10,6.51E-09,0,0,0
1632492969,655299663.5,1.47E-08,-5.32E-11,4.27E-09,0,0,0
1632492969,938525676.7,6.58E-09,4.97E-10,1.52E-09,0,0,0
1632492970,121947765.4,3.74E-09,6.82E-10,5.63E-10,0,0,0
1632492970,288681507.1,2.46E-09,7.77E-10,1.26E-10,0,0,0
1632492970,455356597.9,1.55E-09,8.34E-10,-1.81E-10,0,0,0
1632492970,572180748,1.19E-09,8.62E-10,-3.06E-10,0,0,0
1632492970,788888692.9,7.47E-10,8.93E-10,-4.55E-10,0,0,0
1632492970,922022819.5,5.86E-10,9.13E-10,-5.16E-10,0,0,0
1632492970,955318212.5,5.45E-10,8.99E-10,-5.17E-10,0,0,0
1632492970,988808155.1,5.21E-10,9.06E-10,-5.30E-10,0,0,0
1632492971,138836860.7,4.31E-10,9.14E-10,-5.62E-10,0,0,0
1632492971,305415630.3,3.62E-10,9.21E-10,-5.87E-10,0,0,0
1632492971,455288410.2,3.25E-10,9.22E-10,-5.98E-10,0,0,0
1632492971,705409288.4,2.90E-10,9.22E-10,-6.09E-10,0,0,0
1632492971,872237205.5,2.77E-10,9.24E-10,-6.14E-10,0,0,0
1632492971,922241210.9,2.74E-10,9.24E-10,-6.14E-10,0,0,0
1632492972,55445671.08,2.07E-10,7.00E-10,-4.66E-10,0,0,0
1632492972,188813686.4,1.35E-10,4.56E-10,-3.03E-10,0,0,0
1632492972,422220706.9,7.26E-11,2.46E-10,-1.63E-10,0,0,0
1632492972,688832283,3.07E-11,1.04E-10,-6.89E-11,0,0,0
1632492972,922263622.3,1.60E-11,5.41E-11,-3.59E-11,0,0,0
1632492973,122242212.3,8.14E-12,2.85E-11,-1.90E-11,0,0,0
1632492973,288827180.9,5.31E-12,1.78E-11,-1.18E-11,0,0,0
1632492973,638947725.3,1.88E-12,6.42E-12,-4.29E-12,0,0,0
1632492973,855634212.5,8.58E-13,3.20E-12,-2.14E-12,0,0,0
1632492973,888967275.6,8.47E-13,2.82E-12,-2.01E-12,0,0,0
1632492973,924425125.1,1.14E-12,2.40E-12,-1.62E-12,0,0,0
1632492974,91114759.45,5.76E-13,1.65E-12,-1.04E-12,0,0,0
1632492974,255620241.2,4.31E-13,8.34E-13,-6.46E-13,0,0,0
1632492974,388778209.7,2.44E-13,6.46E-13,-4.26E-13,0,0,0
1632492974,522223711,0,3.83E-13,-2.12E-13,0,0,0
1632492974,555707216.3,0,3.86E-13,-3.19E-13,0,0,0
1632492974,605697155,2.13E-13,3.47E-13,-1.60E-13,0,0,0
1632492974,672271251.7,2.14E-13,2.40E-13,-1.60E-13,0,0,0
1632492974,722284793.9,-4.24E-13,2.32E-13,-2.12E-13,0,0,0
1632492974,855695724.5,6.09E-14,1.47E-13,-1.07E-13,0,0,0
1632492974,989014625.5,0,1.53E-13,2.13E-13,0,0,0
1632492975,122223854.1,6.10E-14,1.00E-13,-4.57E-14,0,0,0
1632492975,255540370.9,4.24E-13,2.65E-14,0,0,0,0
1632492975,288983345,4.26E-13,9.98E-14,1.06E-13,0,0,0
1632492975,322350740.4,0,-5.99E-14,-1.07E-13,0,0,0
1632492975,422378778.5,3.70E-31,1.33E-14,0,0,0,0
1632492975,522421360,-7.38E-31,-2.66E-14,0,0,0,0
1632492975,605771064.8,-1.85E-31,-6.66E-15,0,0,0,0
1632492975,689133644.1,-4.25E-13,-6.65E-15,-1.06E-13,0,0,0
1632492975,722407341,-4.29E-13,-6.70E-15,-1.07E-13,0,0,0
1632492975,822340250,-8.52E-14,-1.33E-15,-2.13E-14,0,0,0
1632492976,72431087.49,-4.26E-14,-5.99E-15,-1.07E-14,0,0,0
1632492976,255653381.3,-4.31E-13,1.35E-14,1.08E-13,0,0,0
1632492976,288987159.7,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492976,339045286.2,-2.14E-13,6.68E-15,5.35E-14,0,0,0
1632492976,488989830,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492976,655686855.3,-1.42E-13,4.44E-15,3.55E-14,0,0,0
1632492976,722463131,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492976,905868768.7,-4.26E-14,1.33E-15,1.07E-14,0,0,0
1632492977,155795097.4,-8.53E-14,2.66E-15,2.13E-14,0,0,0
1632492977,255881309.5,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492977,289273262,-4.27E-13,1.34E-14,1.07E-13,0,0,0
1632492977,322436332.7,-4.30E-13,1.34E-14,1.07E-13,0,0,0
1632492977,622497797,-2.51E-14,7.83E-16,6.27E-15,0,0,0
1632492977,922523260.1,-4.31E-13,1.35E-14,1.08E-13,0,0,0
1632492977,955758094.8,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492978,5829811.096,-2.13E-13,6.66E-15,5.33E-14,0,0,0
1632492978,72497844.7,-2.13E-13,6.66E-15,5.33E-14,0,0,0
1632492978,205816745.8,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492978,322502136.2,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492978,355824232.1,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492978,522454261.8,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492978,689064025.9,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492978,722422599.8,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492978,822506427.8,-8.53E-14,2.66E-15,2.13E-14,0,0,0
1632492979,22623300.55,-6.08E-14,1.90E-15,1.52E-14,0,0,0
1632492979,155994892.1,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492979,189208269.1,-4.27E-13,1.33E-14,1.07E-13,0,0,0
1632492979,305878162.4,-7.10E-14,2.22E-15,1.78E-14,0,0,0
1632492979,422516346,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492979,472604274.7,-2.12E-13,6.63E-15,5.30E-14,0,0,0
1632492979,522942543,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492979,556186676,-4.33E-13,1.35E-14,1.08E-13,0,0,0
1632492979,689326763.2,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492979,822668790.8,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492979,855950355.5,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492980,55993080.14,-3.88E-14,1.21E-15,9.69E-15,0,0,0
1632492980,405879735.9,-4.27E-14,1.33E-15,1.07E-14,0,0,0
1632492980,589261293.4,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492980,706018209.5,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492980,822658062,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492980,855961799.6,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492981,22698163.99,-4.73E-14,1.48E-15,1.18E-14,0,0,0
1632492981,322802543.6,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492981,489407062.5,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492981,539437770.8,-2.13E-13,6.66E-15,5.32E-14,0,0,0
1632492981,589471817,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492981,756145954.1,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492981,922736167.9,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492982,39340257.64,-7.10E-14,2.22E-15,1.78E-14,0,0,0
1632492982,156093597.4,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492982,356146335.6,-3.88E-14,1.21E-15,9.69E-15,0,0,0
1632492982,622831344.6,-8.52E-14,2.66E-15,2.13E-14,0,0,0
1632492982,722916603.1,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492982,856146335.6,-6.10E-14,1.91E-15,1.52E-14,0,0,0
1632492982,989406108.9,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492983,122895240.8,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492983,256297588.3,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492983,372959137,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492983,489503860.5,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492983,522739172,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492983,706217289,-4.26E-14,1.33E-15,1.07E-14,0,0,0
1632492983,989669799.8,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492984,206302166,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492984,322890758.5,-4.27E-13,1.34E-14,1.07E-13,0,0,0
1632492984,356281280.5,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492984,389604568.5,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,422900199.9,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492984,456221580.5,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,489604234.7,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492984,539637327.2,-2.14E-13,6.68E-15,5.35E-14,0,0,0
1632492984,589598178.9,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492984,622948169.7,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492984,656142234.8,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,689507246,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492984,722989320.8,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492984,756280899,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492984,789614677.4,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492984,823017120.4,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492984,856266737,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,889521122,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492984,922912120.8,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492984,956185340.9,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,989573717.1,-4.22E-13,1.32E-14,1.06E-13,0,0,0
